0.33371169125993194	0.3303680045882924	0.003343686671639534	-7.136508554678734e-05	-7.227362073258802e-08
0.33371169125993194	0.32965435373282453	0.0040573375271074075	-7.208782175411322e-05	-1.0555261177616572e-07
0.33371169125993194	0.32892624815321014	0.004785443106721798	-7.347613778231065e-05	-1.32852289207452e-07
0.3331441543700341	0.3281848309771783	0.004959323392855763	-7.474486753826226e-05	-1.2034425226695177e-07
0.3331441543700341	0.3274313508024449	0.005712803567589186	-7.588302282764969e-05	-1.0671488435073929e-07
0.3308740068104427	0.3266671705206253	0.004206836289817384	-7.687916522527704e-05	-9.196245629158937e-08
0.33030646992054485	0.32589376749793936	0.004412702422605497	-7.772227195348148e-05	-7.616185517270182e-08
0.32860385925085134	0.3251127250815557	0.00349113416929564	-7.840240232873108e-05	-5.944465335985778e-08
0.32633371169125996	0.32432571945136474	0.002007992239895229	-7.891116502067863e-05	-4.1987307754232096e-08
0.3251986379114643	0.3235345017811421	0.0016641361303221802	-7.924214848381572e-05	-2.3997352753130358e-08
0.3229284903518729	0.3227408764816884	0.0001876138701844554	-7.939111207574124e-05	-5.689476131054281e-09
0.3217934165720772	0.3219466795396273	-0.00015326296755008295	-7.935593800643681e-05	1.2724205891434932e-08
0.31952326901248584	0.3211537577215597	-0.0016304887090738407	-7.913662795791254e-05	3.102765246204578e-08
0.31782065834279233	0.32036394698046905	-0.0025432886376767216	-7.873538495719589e-05	4.900453317663325e-08
0.3166855845629966	0.31957905002241577	-0.0028934654594191533	-7.815653729437987e-05	6.645807950442188e-08
0.3149829738933031	0.31880081623458145	-0.0038178423412783546	-7.740622336710745e-05	8.322486326955967e-08
0.3138479001135074	0.3180309255550736	-0.004183025441566235	-7.649204002898868e-05	9.91784530725294e-08
0.3132803632236096	0.3172709754340017	-0.003990612210392097	-7.542265430565687e-05	1.1423308598712558e-07
0.31214528944381387	0.3165224724689605	-0.004377183025146614	-7.420737830924617e-05	1.2833317028226875e-07
